See,Szenario,Jahr,Temperatur
Biel,RCP85,2015,13.11
Biel,RCP85,2016,12.76
Biel,RCP85,2017,12.91
Biel,RCP85,2018,13.53
Biel,RCP85,2019,13.28
Biel,RCP85,2020,13.03
Biel,RCP85,2021,13.32
Biel,RCP85,2022,12.87
Biel,RCP85,2023,12.94
Biel,RCP85,2024,13.44
Biel,RCP85,2025,14.0
Biel,RCP85,2026,13.25
Biel,RCP85,2027,12.91
Biel,RCP85,2028,13.35
Biel,RCP85,2029,13.86
Biel,RCP85,2030,13.2
Biel,RCP85,2031,13.2
Biel,RCP85,2032,13.22
Biel,RCP85,2033,13.23
Biel,RCP85,2034,13.71
Biel,RCP85,2035,13.66
Biel,RCP85,2036,13.08
Biel,RCP85,2037,13.54
Biel,RCP85,2038,14.0
Biel,RCP85,2039,13.77
Biel,RCP85,2040,13.64
Biel,RCP85,2041,14.43
Biel,RCP85,2042,13.83
Biel,RCP85,2043,13.66
Biel,RCP85,2044,13.97
Biel,RCP85,2045,13.83
Biel,RCP85,2046,13.58
Biel,RCP85,2047,13.96
Biel,RCP85,2048,13.79
Biel,RCP85,2049,14.05
Biel,RCP85,2050,14.45
Biel,RCP85,2051,14.76
Biel,RCP85,2052,14.56
Biel,RCP85,2053,14.22
Biel,RCP85,2054,14.03
Biel,RCP85,2055,13.97
Biel,RCP85,2056,14.85
Biel,RCP85,2057,14.54
Biel,RCP85,2058,15.15
Biel,RCP85,2059,14.67
Biel,RCP85,2060,14.39
Biel,RCP85,2061,14.1
Biel,RCP85,2062,15.05
Biel,RCP85,2063,14.9
Biel,RCP85,2064,15.26
Biel,RCP85,2065,14.26
Biel,RCP85,2066,14.9
Biel,RCP85,2067,14.78
Biel,RCP85,2068,15.65
Biel,RCP85,2069,15.77
Biel,RCP85,2070,14.92
Biel,RCP85,2071,15.55
Biel,RCP85,2072,14.99
Biel,RCP85,2073,15.25
Biel,RCP85,2074,15.6
Biel,RCP85,2075,15.49
Biel,RCP85,2076,15.52
Biel,RCP85,2077,15.42
Biel,RCP85,2078,15.33
Biel,RCP85,2079,15.62
Biel,RCP85,2080,15.61
Biel,RCP85,2081,16.08
Biel,RCP85,2082,16.17
Biel,RCP85,2083,16.4
Biel,RCP85,2084,15.86
Biel,RCP85,2085,15.5
Biel,RCP85,2086,16.05
Biel,RCP85,2087,15.97
Biel,RCP85,2088,16.14
Biel,RCP85,2089,16.3
Biel,RCP85,2090,15.74
Biel,RCP85,2091,16.48
Biel,RCP85,2092,16.66
Biel,RCP85,2093,16.53
Biel,RCP85,2094,16.45
Biel,RCP85,2095,16.12
Biel,RCP85,2096,16.1
Biel,RCP85,2097,16.51
Biel,RCP85,2098,17.53
Biel,RCP85,2099,16.9
