See,Szenario,Jahr,Temperatur
Poschiavo,RCP45,2089,11.34
Poschiavo,RCP45,2090,11.89
Poschiavo,RCP45,2091,11.59
Poschiavo,RCP45,2092,11.68
Poschiavo,RCP45,2093,11.45
Poschiavo,RCP45,2094,11.57
Poschiavo,RCP45,2095,10.9
Poschiavo,RCP45,2096,11.48
Poschiavo,RCP45,2097,11.52
Poschiavo,RCP45,2098,11.51
Poschiavo,RCP45,2099,12.15
Poschiavo,RCP85,1981,8.8
Poschiavo,RCP85,1982,9.3
Poschiavo,RCP85,1983,9.08
Poschiavo,RCP85,1984,8.95
Poschiavo,RCP85,1985,9.04
Poschiavo,RCP85,1986,9.82
Poschiavo,RCP85,1987,8.98
Poschiavo,RCP85,1988,9.37
Poschiavo,RCP85,1989,9.38
Poschiavo,RCP85,1990,9.49
Poschiavo,RCP85,1991,9.36
Poschiavo,RCP85,1992,9.64
Poschiavo,RCP85,1993,9.33
Poschiavo,RCP85,1994,9.52
Poschiavo,RCP85,1995,9.19
Poschiavo,RCP85,1996,9.98
Poschiavo,RCP85,1997,9.59
Poschiavo,RCP85,1998,9.55
Poschiavo,RCP85,1999,9.64
Poschiavo,RCP85,2000,9.76
Poschiavo,RCP85,2001,9.71
Poschiavo,RCP85,2002,9.74
Poschiavo,RCP85,2003,9.52
Poschiavo,RCP85,2004,9.46
Poschiavo,RCP85,2005,9.81
Poschiavo,RCP85,2006,10.18
Poschiavo,RCP85,2007,9.75
Poschiavo,RCP85,2008,10.09
Poschiavo,RCP85,2009,10.19
Poschiavo,RCP85,2010,10.02
Poschiavo,RCP85,2011,9.85
Poschiavo,RCP85,2012,9.82
Poschiavo,RCP85,2013,9.43
Poschiavo,RCP85,2014,9.82
Poschiavo,RCP85,2015,10.08
Poschiavo,RCP85,2016,9.84
Poschiavo,RCP85,2017,10.21
Poschiavo,RCP85,2018,10.23
Poschiavo,RCP85,2019,10.46
Poschiavo,RCP85,2020,10.15
Poschiavo,RCP85,2021,10.47
Poschiavo,RCP85,2022,10.1
Poschiavo,RCP85,2023,10.36
Poschiavo,RCP85,2024,10.49
Poschiavo,RCP85,2025,10.93
Poschiavo,RCP85,2026,10.56
Poschiavo,RCP85,2027,10.66
Poschiavo,RCP85,2028,10.24
Poschiavo,RCP85,2029,11.53
Poschiavo,RCP85,2030,10.5
Poschiavo,RCP85,2031,10.53
Poschiavo,RCP85,2032,10.19
Poschiavo,RCP85,2033,10.15
Poschiavo,RCP85,2034,10.53
Poschiavo,RCP85,2035,10.6
Poschiavo,RCP85,2036,10.34
Poschiavo,RCP85,2037,10.79
Poschiavo,RCP85,2038,11.36
Poschiavo,RCP85,2039,11.65
Poschiavo,RCP85,2040,11.03
Poschiavo,RCP85,2041,11.02
Poschiavo,RCP85,2042,11.75
Poschiavo,RCP85,2043,11.46
Poschiavo,RCP85,2044,11.24
Poschiavo,RCP85,2045,11.09
Poschiavo,RCP85,2046,11.41
Poschiavo,RCP85,2047,11.07
Poschiavo,RCP85,2048,11.62
Poschiavo,RCP85,2049,11.14
Poschiavo,RCP85,2050,11.29
Poschiavo,RCP85,2051,11.94
Poschiavo,RCP85,2052,11.72
Poschiavo,RCP85,2053,11.49
Poschiavo,RCP85,2054,11.74
Poschiavo,RCP85,2055,11.43
Poschiavo,RCP85,2056,12.03
Poschiavo,RCP85,2057,12.12
Poschiavo,RCP85,2058,12.66
Poschiavo,RCP85,2059,12.28
Poschiavo,RCP85,2060,11.76
Poschiavo,RCP85,2061,11.94
Poschiavo,RCP85,2062,12.44
Poschiavo,RCP85,2063,12.64
Poschiavo,RCP85,2064,12.41
Poschiavo,RCP85,2065,12.43
Poschiavo,RCP85,2066,12.75
Poschiavo,RCP85,2067,12.42
Poschiavo,RCP85,2068,13.32
Poschiavo,RCP85,2069,12.88
Poschiavo,RCP85,2070,12.55
Poschiavo,RCP85,2071,12.68
Poschiavo,RCP85,2072,12.57
Poschiavo,RCP85,2073,12.78
Poschiavo,RCP85,2074,13.22
Poschiavo,RCP85,2075,13.0
Poschiavo,RCP85,2076,12.95
Poschiavo,RCP85,2077,13.21
Poschiavo,RCP85,2078,13.29
Poschiavo,RCP85,2079,13.65
Poschiavo,RCP85,2080,13.73
Poschiavo,RCP85,2081,13.9
Poschiavo,RCP85,2082,13.71
Poschiavo,RCP85,2083,13.84
Poschiavo,RCP85,2084,13.74
Poschiavo,RCP85,2085,13.92
Poschiavo,RCP85,2086,13.81
Poschiavo,RCP85,2087,13.85
Poschiavo,RCP85,2088,14.05
Poschiavo,RCP85,2089,14.24
Poschiavo,RCP85,2090,13.4
Poschiavo,RCP85,2091,13.96
Poschiavo,RCP85,2092,14.77
Poschiavo,RCP85,2093,15.04
Poschiavo,RCP85,2094,14.3
Poschiavo,RCP85,2095,14.0
Poschiavo,RCP85,2096,13.95
Poschiavo,RCP85,2097,14.38
Poschiavo,RCP85,2098,14.84
Poschiavo,RCP85,2099,14.92
